date,% Silica Feed,Amina Flow,Ave_Flot_Air_Flow,Ave_Flot_Level,% Iron Concentrate,% Silica Concentrate,Purity
2017-05-07 05:00:00,20.01,521.866487654321,267.06574485596707,448.2854660493827,66.36,1.72,1
2017-05-07 06:00:00,20.01,517.0344944444445,266.6640296296296,449.16234444444444,67.12,1.65,1
2017-05-07 07:00:00,24.52,477.7354971910112,266.62911423220976,450.8431376404494,66.71,1.4899999999999998,1
2017-05-07 08:00:00,24.520000000000003,454.34495,266.79039629629625,448.97122500000006,65.91,2.97,1
2017-05-07 09:00:00,24.520000000000003,449.4054722222222,266.6886740740741,449.50283055555553,66.34,2.07,1
2017-05-07 10:00:00,24.520000000000003,475.62356666666665,266.67959814814816,449.02434444444447,66.24,2.88,1
2017-05-07 11:00:00,24.520000000000003,461.3382722222222,266.75328703703707,449.5622111111111,66.63,2.08,1
2017-05-07 12:00:00,24.52,451.6550578034682,266.6618959537572,453.25884104046247,65.41,2.32,1
2017-05-07 13:00:00,24.520000000000003,429.28895,266.73474444444446,449.13273888888887,65.63,2.15,1
2017-05-07 14:00:00,24.520000000000003,456.1186555555556,266.7428685185185,449.7430277777778,63.91,3.9100000000000006,0
2017-05-07 15:00:00,24.520000000000003,486.22192777777775,266.6389925925926,450.07470555555557,63.74,4.89,0
2017-05-07 16:00:00,14.83,486.1720444444444,266.6569888888889,450.5458555555555,64.77,3.03,0
2017-05-07 17:00:00,14.83,482.4994245810056,266.6446275605214,449.46037988826816,64.55,3.59,0
2017-05-07 18:00:00,14.83,524.3153333333333,266.6637685185185,448.88801666666666,63.5,4.0200000000000005,0
2017-05-07 19:00:00,14.83,534.2419722222222,266.60837592592594,449.96790277777774,64.1,4.45,0
2017-05-07 20:00:00,14.83,533.116988888889,266.7208444444445,449.910125,64.79,3.69,0
2017-05-07 21:00:00,14.83,467.02135,266.67547962962965,449.47264722222224,64.55,4.09,0
2017-05-07 22:00:00,14.83,502.1003111111111,266.6367981481481,449.78505277777776,65.36,3.11,0
2017-05-07 23:00:00,14.83,534.9476888888889,266.61977777777776,449.99155277777777,64.51,3.48,0
2017-05-08 00:00:00,14.83,533.056238888889,266.61817777777776,449.5138833333334,64.41,4.34,0
2017-05-08 01:00:00,14.830000000000002,526.0882191011235,266.6865674157303,450.05926685393257,65.26,2.75,1
2017-05-08 02:00:00,14.83,537.6935500000001,266.66121296296296,450.2709361111111,65.14,3.1,0
2017-05-08 03:00:00,14.83,539.1607055555555,266.68085925925925,450.1667722222222,65.83,1.97,1
2017-05-08 04:00:00,14.83,552.9501388888889,266.61869074074076,449.98705,65.95,2.1,1
2017-05-08 05:00:00,14.83,503.02694413407824,266.7133389199255,448.7368268156424,66.57,1.77,1
2017-05-08 06:00:00,14.83,463.8036888888889,266.6854388888889,449.8676333333333,65.33,2.37,1
2017-05-08 07:00:00,14.83,491.8737666666667,266.70702407407407,450.1106972222222,63.53,3.54,0
2017-05-08 08:00:00,14.83,463.9754722222223,266.7571759259259,449.9703111111111,65.16,2.35,1
2017-05-08 09:00:00,14.83,534.9686,266.7420685185185,449.77127222222225,65.93,2.19,1
2017-05-08 10:00:00,14.83,529.733684357542,266.7147579143389,456.2122039106145,65.4,1.54,1
2017-05-08 11:00:00,14.830000000000002,510.3164185393258,266.6842265917603,450.93433707865165,64.56,3.82,0
2017-05-08 12:00:00,14.83,501.77779444444445,266.7452592592593,450.5217916666667,62.72,4.35,0
2017-05-08 13:00:00,14.83,526.4688944444445,266.66932962962966,450.22203333333334,63.74,4.76,0
2017-05-08 14:00:00,14.83,489.59911544227873,266.71279693486593,472.9854683908046,64.75,3.66,0
2017-05-08 15:00:00,14.83,500.4077541899441,266.63567225325886,459.9284134078212,65.07,2.8,1
2017-05-08 16:00:00,14.83,523.911061111111,266.6531611111111,450.6611194444444,63.620000000000005,4.2,0
2017-05-08 17:00:00,14.83,526.9032111111111,266.71709259259256,449.66031944444444,65.74,1.98,1
2017-05-08 18:00:00,14.83,546.5347944444445,266.6125185185185,449.612725,64.62,2.75,1
2017-05-08 19:00:00,14.83,532.5507277777778,266.6274462962963,450.14835000000005,64.01,3.49,0
2017-05-08 20:00:00,14.83,535.4766777777778,266.61156851851854,449.2293138888889,64.28,3.17,0
2017-05-08 21:00:00,14.83,522.3023166666667,266.65338333333335,449.35586111111115,64.67,3.29,0
2017-05-08 22:00:00,14.83,497.45395530726256,266.73412290502796,449.99340223463685,63.59,4.12,0
2017-05-08 23:00:00,14.83,510.264497206704,266.7072383612663,449.9843826815643,64.2,4.4,0
2017-05-09 00:00:00,14.83,484.5203166666667,266.6941203703704,449.8390888888889,65.77,2.97,1
2017-05-09 01:00:00,14.83,485.3615810055866,266.6608156424581,449.54695251396646,66.34,1.87,1
2017-05-09 02:00:00,14.83,528.1402444444445,266.7431222222222,449.87815,67.13,1.38,1
2017-05-09 03:00:00,14.83,519.8081944444444,266.6472833333333,450.42003888888894,66.79,0.85,1
2017-05-09 04:00:00,14.83,522.9143833333334,266.6582592592593,449.5651472222222,66.94,1.24,1
2017-05-09 05:00:00,14.83,470.0084388888889,266.7101,449.146625,66.33,2.0,1
2017-05-09 06:00:00,14.83,435.1595722222222,266.70771296296294,450.9452111111111,65.14,3.17,0
2017-05-09 07:00:00,14.83,446.4308833333333,266.67783333333335,448.7668305555556,64.77,3.17,0
2017-05-09 08:00:00,14.83,465.935,266.7677648148148,450.27509722222226,64.64,2.22,1
2017-05-09 09:00:00,14.83,479.9548647058824,266.6700294117647,446.4215911764706,62.56,3.684364640883529,0
2017-05-09 11:00:00,14.83,447.74405,266.6615444444444,449.91218055555555,64.06,5.05,0
2017-05-09 12:00:00,14.83,494.8311722222222,266.7210611111111,449.40965833333337,64.45,4.29,0
2017-05-09 13:00:00,14.83,546.2358388888889,266.7274481481482,449.4277916666667,63.78,4.56,0
2017-05-09 14:00:00,14.83,556.4512777777777,266.6575888888889,450.19281944444447,63.78,4.83,0
2017-05-09 16:00:00,20.24,542.4448555555555,266.665412962963,449.52329722222225,63.8,4.11,0
2017-05-09 17:00:00,20.24,505.5613222222222,266.6347425925926,449.0902305555556,62.92,4.64,0
2017-05-09 19:00:00,20.24,419.6190291970803,266.6666642335767,450.1096605839416,65.15,2.09,1
2017-05-09 20:00:00,20.24,482.0804722222222,266.61166296296295,450.09573611111114,64.8,2.52,1
2017-05-09 21:00:00,20.24,457.5778484848488,266.6399614325069,437.3880330578513,65.55,2.32,1
2017-05-10 00:00:00,20.24,443.4892093023256,266.62941343669246,374.6090290697674,65.75,2.22,1
2017-05-10 01:00:00,20.24,466.6878611111112,266.6411759259259,443.0821833333333,65.47,1.85,1
2017-05-10 02:00:00,20.24,434.9410340909091,266.63262310606063,447.63251284584976,65.22,2.09,1
2017-05-10 03:00:00,20.24,458.5001222222222,266.6299148148148,437.6356805555556,64.77,2.73,1
2017-05-10 04:00:00,20.24,517.3517555555555,266.64588518518514,409.14801111111115,63.06000000000001,4.77,0
2017-05-10 05:00:00,20.24,532.3494111111111,266.64196666666663,382.01316388888887,62.870000000000005,5.03,0
2017-05-10 06:00:00,20.24,433.5600843373494,266.74218072289153,454.67413253012046,62.87,5.03,0
2017-05-10 23:00:00,20.24,399.7341666666667,266.5990444444444,303.99879999999996,62.87,5.03,0
2017-05-11 00:00:00,20.24,452.7552,266.693912962963,453.24910833333337,64.09,4.15,0
2017-05-11 01:00:00,20.24,470.0391126050424,266.6537803921569,519.6560357142856,64.42,3.75,0
2017-05-11 02:00:00,20.24,515.9922078681556,266.64861598440547,467.91051738141635,64.42,3.75,0
2017-05-11 03:00:00,20.24,501.52566666666667,266.66683703703706,436.0983083333333,66.33,1.31,1
2017-05-11 04:00:00,20.24,503.2442828947368,266.6369671052632,335.12705064736843,66.59,1.39,1
2017-05-11 05:00:00,20.24,515.5487499999999,266.6695814814815,295.13517008888886,65.91,1.34,1
2017-05-11 06:00:00,20.24,503.50084444444445,266.7095314814815,301.55555075555554,66.15,1.04,1
2017-05-11 07:00:00,20.24,465.257106741573,266.68571161048686,307.5521517707865,66.34,1.5300000000000002,1
2017-05-11 08:00:00,20.24,460.7758571428572,266.7789805194805,293.2465987684214,65.73,2.5,1
2017-05-11 09:00:00,20.24,383.22565449438207,266.77765355805246,478.1763214074523,65.31,3.59,0
2017-05-11 10:00:00,20.24,381.63177018633536,266.7283457556936,299.86241797588633,63.95,4.94,0
2017-05-11 11:00:00,20.24,428.2313586652905,266.6752309124767,418.14249632539605,64.7,3.77,0
2017-05-11 12:00:00,20.24,475.6870505136986,266.6870205479452,659.4661594315702,64.7,3.77,0
2017-05-11 13:00:00,20.24,541.4879371428572,266.64198285714286,533.1499685714285,65.53,2.45,1
2017-05-11 14:00:00,20.24,566.9797888888888,266.6839574074074,450.2869305555555,65.18,2.9,1
2017-05-11 15:00:00,20.24,531.143170212766,266.6332695035461,448.505414893617,65.26,3.27,0
2017-05-11 16:00:00,20.24,447.26745,266.61702777777776,449.2332361111111,65.42,2.62,1
2017-05-11 17:00:00,20.24,471.2441222222222,266.6600833333334,449.5684972222222,64.93,3.0899999999999994,0
2017-05-11 18:00:00,20.24,508.5184055555556,266.651137037037,450.79662777777776,64.95,2.89,1
2017-05-11 19:00:00,20.24,560.2755999999999,266.6683185185185,449.6567138888889,64.97,3.05,0
2017-05-11 20:00:00,20.24,547.4186444444445,266.5817,449.6892027777777,65.93,1.87,1
2017-05-11 21:00:00,20.24,608.9299888888889,266.6492092592593,449.88291111111107,66.28,1.85,1
2017-05-11 22:00:00,20.24,594.51959375,266.51378125,449.98990625,65.44,1.99,1
2017-05-11 23:00:00,20.24,470.95609375,266.625875,448.70628125,66.76,1.73,1
2017-05-12 00:00:00,20.239999999999995,510.1191574074074,266.65385185185187,452.02188425925925,66.44,1.77,1
2017-05-12 01:00:00,20.24,524.8339166666666,266.68367777777775,449.3109666666667,66.0,1.9,1
2017-05-12 02:00:00,20.24,509.4653166666666,266.61737037037034,450.13576666666665,66.36,1.69,1
2017-05-12 03:00:00,20.24,429.0444210526316,266.720746588694,449.29568128654967,66.36,1.16,1
2017-05-12 04:00:00,20.24,343.18254901960785,266.73635294117645,450.0431176470588,66.5,1.32,1
2017-05-12 05:00:00,20.24,397.1493833333333,266.6780611111111,450.7007111111111,66.19,1.42,1
2017-05-12 06:00:00,20.24,383.5043230769231,266.7378384615385,448.2275384615385,66.07,1.6,1
2017-05-12 07:00:00,20.24,315.34101923076923,266.6653717948718,450.9405576923077,66.58,1.19,1
2017-05-12 08:00:00,20.24,333.4776018518522,266.74098703703703,482.87877499999996,66.1,0.94,1
2017-05-12 09:00:00,20.24,369.4182284644192,266.7407883895131,446.47822331460674,66.35,0.95,1
2017-05-12 10:00:00,20.24,485.3911111111111,266.69582777777777,450.294075,66.18,1.07,1
2017-05-12 11:00:00,20.24,502.49151666666666,266.7498166666667,450.25918333333334,65.95,1.26,1
2017-05-12 12:00:00,20.24,487.61475568181817,266.70644128787876,453.4842556818181,66.4,1.34,1
2017-05-12 13:00:00,20.24,483.4003333333333,266.74203703703705,449.01348333333334,66.22,2.03,1
2017-05-12 14:00:00,20.24,447.5343388888889,266.66401666666667,450.6107944444445,65.34,1.8300000000000003,1
2017-05-12 15:00:00,20.24,464.80758888888886,266.7189814814815,448.7240388888889,64.37,2.35,1
2017-05-12 16:00:00,20.24,487.91665,266.6098611111111,450.5407027777778,64.11,1.8,1
2017-05-12 17:00:00,20.24,471.7096888888889,266.6947370370371,450.0295083333333,65.85,1.81,1
2017-05-12 18:00:00,20.24,471.58434444444447,266.7048037037037,450.2681944444445,65.6,1.6,1
2017-05-12 19:00:00,20.24,418.9290990990988,266.64595593869734,549.6579568965517,64.76,2.54,1
2017-05-12 20:00:00,20.24,426.4205944444444,266.66159259259257,455.77346666666665,64.76,2.85,1
2017-05-12 21:00:00,20.24,476.7217111111111,266.68890555555555,451.5969361111111,66.55,2.02,1
2017-05-12 22:00:00,20.24,527.5282055555556,266.6416629629629,450.5976444444444,64.67,1.49,1
2017-05-12 23:00:00,20.24,486.6559666666666,266.67102222222223,449.65082222222225,64.46,2.85,1
2017-05-13 00:00:00,20.24,454.4045277777778,266.7388092592592,449.10850833333336,65.85,1.64,1
2017-05-13 01:00:00,6.26,513.5086444444444,266.6851277777778,448.85429444444446,65.63,1.54,1
2017-05-13 02:00:00,6.26,536.0146055555556,266.7267055555556,449.4632555555555,65.21,1.17,1
2017-05-13 03:00:00,6.26,571.5969,266.7174648148148,449.3330555555555,65.47,1.55,1
2017-05-13 04:00:00,6.26,593.9669555555555,266.6438592592593,448.61720833333334,64.9,1.65,1
2017-05-13 05:00:00,6.26,617.7138611111111,266.6838666666667,450.1379722222222,65.38,1.68,1
2017-05-13 06:00:00,6.26,538.2767033898306,266.7098888888889,454.20256214689266,65.44,1.73,1
2017-05-13 07:00:00,6.26,516.7334494382022,266.6764513108614,449.2228202247191,65.7,1.77,1
2017-05-13 08:00:00,6.26,488.3989222222222,266.72004259259256,450.0337083333333,66.31,1.31,1
2017-05-13 09:00:00,6.26,463.56575555555554,266.6872796296296,449.01826666666665,66.19,1.13,1
2017-05-13 10:00:00,6.26,477.2141611111111,266.6461851851852,448.92358888888884,65.68,1.95,1
2017-05-13 11:00:00,6.26,496.67715642458097,266.7570335195531,449.77134916201123,65.07,3.31,0
2017-05-13 12:00:00,6.26,433.6986555555556,266.68956111111106,451.60142777777776,62.8,3.33009715475,0
2017-05-13 13:00:00,6.26,428.7139310344828,266.56436398467434,449.5193620689655,62.61,3.377107931110345,0
2017-05-13 14:00:00,6.26,507.3833333333334,266.8471826741996,449.2331214689265,62.53540494858757,3.4098779096423724,0
2017-05-13 15:00:00,6.26,519.7508,266.5889666666667,451.2780472222222,62.38520775623445,3.45001387925,0
2017-05-13 16:00:00,6.26,528.5185833333334,266.696837037037,450.6326,62.31000000000001,3.48998612075,0
2017-05-13 17:00:00,6.26,508.5365611111112,266.68304074074075,450.06730555555555,62.55,3.52995836225,0
2017-05-13 18:00:00,6.26,526.7239,266.6287925925926,449.58505555555564,63.42,3.56993060375,0
2017-05-13 19:00:00,6.26,518.4599222222222,266.57641851851855,449.08127499999995,62.38,3.60990284525,0
2017-05-13 20:00:00,6.26,498.4163388888889,266.6578648148148,448.6295305555556,64.17,3.63,0
2017-05-13 21:00:00,6.26,500.5157722222223,266.63804444444446,449.03291111111116,64.01,3.79,0
2017-05-13 22:00:00,6.26,463.8293333333333,266.74278888888887,450.9580208333333,64.15,4.12,0
2017-05-13 23:00:00,6.26,515.016661111111,266.71096666666665,450.08085277777775,65.3,2.19,1
2017-05-14 00:00:00,6.26,536.8898444444445,266.6951685185185,450.7347055555556,64.41,2.6,1
2017-05-14 01:00:00,6.26,538.8616140350878,266.6354005847954,450.1905745614035,65.42,1.86,1
2017-05-14 03:00:00,6.26,493.7730410958905,266.8194474885845,448.91378082191784,65.06,1.8,1
2017-05-14 04:00:00,6.26,503.3584415584416,266.6795887445888,450.06505844155845,64.93,3.41,0
2017-05-14 05:00:00,6.26,474.70223529411766,266.60260784313726,442.8632058823529,64.38,1.65,1
2017-05-14 06:00:00,6.260000000000001,490.28063917525776,266.665941580756,450.6802474226804,66.68,1.29,1
2017-05-14 07:00:00,6.26,505.64906779661015,266.6316082862524,448.1451892655367,66.04,1.28,1
2017-05-14 08:00:00,6.26,475.1314283685063,266.7364772727273,479.59435551948036,65.27,1.75,1
2017-05-14 09:00:00,6.26,500.1804722222223,266.65591111111115,452.5831777777778,65.54,1.3,1
2017-05-14 10:00:00,6.26,471.9690888888889,266.6764722222222,449.8273805555556,65.42,1.65,1
2017-05-14 11:00:00,6.26,435.28544444444447,266.66831851851856,450.3298972222222,65.03,1.66,1
2017-05-14 12:00:00,6.26,461.54387777777777,266.696087037037,450.2520291666667,66.82,1.91,1
2017-05-14 13:00:00,6.26,540.1365000000001,266.60114074074073,449.64885000000004,64.87,2.03,1
2017-05-14 14:00:00,6.26,575.5401222222222,266.6170425925926,452.06437500000004,64.67,2.29,1
2017-05-14 15:00:00,6.26,539.84935,266.7495166666667,451.04706666666664,64.07,2.68,1
2017-05-14 16:00:00,6.260000000000001,459.5219011976048,266.63458483033935,449.5811257485029,64.36,3.41,0
2017-05-14 17:00:00,6.26,498.0605,266.69195535714283,448.31823214285714,65.55,2.26,1
2017-05-14 18:00:00,6.26,551.4589608938547,266.70134078212294,450.27751117318434,63.47,2.73,1
2017-05-14 19:00:00,6.26,488.38855882352937,266.7471568627451,452.7786029411765,64.48,2.5,1
2017-05-14 20:00:00,6.26,452.59297191011234,266.6605093632959,448.9903876404495,64.78,2.36,1
2017-05-14 21:00:00,6.26,412.1152615384616,266.7866461538461,453.9208692307692,63.23,4.63,0
2017-05-14 22:00:00,6.26,447.8567884615385,266.65380769230774,446.8108942307692,63.23,4.04,0
2017-05-15 00:00:00,6.26,461.244780141844,266.70218203309696,444.6788226950354,63.3,4.3,0
2017-05-15 01:00:00,6.26,583.5111722222222,266.6370574074074,450.4873,64.12,2.71,1
2017-05-15 02:00:00,6.26,559.6509875776397,266.63367701863353,451.15955900621117,63.9,3.41,0
2017-05-15 03:00:00,6.26,501.66620547945206,266.1379474885845,442.26585958904104,64.62,2.28,1
2017-05-15 04:00:00,6.26,519.6411620111732,266.6461098696462,362.0399944134078,62.38,3.156863483440782,0
2017-05-15 05:00:00,6.26,476.1184755244755,266.7138088578089,397.65790559440563,64.17,4.03,0
2017-05-15 06:00:00,6.26,540.8954452054794,266.943700913242,451.5305000000001,63.21999999999999,4.94,0
2017-05-15 07:00:00,6.26,551.4292333333334,266.37842592592597,445.8392027777777,63.120000000000005,5.03,0
2017-05-15 08:00:00,6.26,495.2613277777778,266.8232351851852,446.7345444444444,62.6,3.86,0
2017-05-15 09:00:00,6.26,527.5432346368715,267.01663500931096,387.9052569832403,62.77,5.05,0
2017-05-15 10:00:00,6.26,528.1065944444445,266.6340740740741,334.29594166666664,62.76,4.9,0
2017-05-15 11:00:00,6.26,390.30171275010633,266.6882950191571,533.1015212643679,65.41,2.24,1
2017-05-15 12:00:00,6.26,453.436323809524,266.73632571428567,328.9525385714286,65.45,1.96,1
2017-05-15 13:00:00,6.26,393.0193673365511,265.8947415730337,698.2629785027756,64.39,2.49,1
2017-05-15 14:00:00,6.26,416.58838325152834,266.5894751243781,665.2358295045858,63.84000000000001,3.1,0
2017-05-15 15:00:00,6.26,478.8279608938548,267.6230623836127,436.0971653859972,63.74,1.9,1
2017-05-15 16:00:00,6.26,477.3472045454545,266.68867803030304,383.67461708828205,64.45,2.26,1
2017-05-15 17:00:00,6.26,415.1391515151515,266.6033838383839,324.85921340524243,64.41,1.67,1
2017-05-15 18:00:00,6.26,436.7504519774012,266.9112241054614,424.8187939625791,64.69,1.81,1
2017-05-15 19:00:00,6.26,501.48561235955054,266.6059625468165,359.3538532156048,64.59,2.08,1
2017-05-15 20:00:00,6.26,486.3922155172414,266.6652183908046,359.2340347774833,64.31,1.89,1
2017-05-15 21:00:00,6.26,453.80707821229055,266.7198212290503,479.06214520397094,64.67,1.89,1
2017-05-15 22:00:00,6.26,410.2206722222223,266.6947074074074,599.8116005497167,64.64,1.84,1
2017-05-15 23:00:00,6.26,402.4873430232559,266.63830038759687,312.5517773901808,63.89,1.82,1
2017-05-16 00:00:00,6.259999999999999,361.48093902439024,266.7263617886179,429.37756090338723,64.41,2.2,1
2017-05-16 01:00:00,6.26,387.14477142857146,266.63484444444447,611.7171918733268,65.07,2.1,1
2017-05-16 02:00:00,6.260000000000001,388.8018333333334,266.5924444444444,310.73499999999996,65.65,1.71,1
2017-05-16 03:00:00,6.26,387.96375,266.7404583333334,452.88515625,65.33,1.02,1
2017-05-16 04:00:00,6.260000000000001,440.3444479166667,266.66362499999997,313.1801641002422,66.42,0.99,1
2017-05-16 05:00:00,6.259999999999999,484.01826666666665,266.6774929292929,292.7771760372285,65.22,1.15,1
2017-05-16 06:00:00,6.26,453.4559833333333,266.68651481481476,294.0434598295609,65.32,1.12,1
2017-05-16 07:00:00,6.26,399.7386983240223,266.6145884543762,294.692776476805,65.0,1.14,1
2017-05-16 08:00:00,6.26,391.0546722222222,266.69947777777776,293.0724960957506,65.21,1.25,1
2017-05-16 09:00:00,6.26,397.5786833333333,266.6917740740741,292.3714667690739,63.76,1.88,1
2017-05-16 10:00:00,6.26,360.0887960526316,266.66859210526314,410.140648572753,63.98,2.09,1
2017-05-16 11:00:00,6.26,390.8573244101632,266.69586973180077,452.12682737194973,64.35,1.74,1
2017-05-16 12:00:00,6.26,466.43917696629217,266.6844625468165,336.0686394779964,64.09,2.65,1
2017-05-16 13:00:00,6.26,452.71230443877545,266.65249523809524,311.8868954325397,64.99,1.51,1
2017-05-16 14:00:00,6.26,444.6753652503411,266.6759406952965,380.62698948997763,64.8,1.32,1
