date,% Silica Feed,Amina Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Ave_Flot_Air_Flow,Ave_Flot_Level,% Iron Concentrate,% Silica Concentrate,Purity
2017-05-02 1:00:00,22.97,573.6971278,299.9168833,299.966,299.9298944,450.5882583,65.51,2.93,1
2017-05-02 2:00:00,22.97,575.8073333,299.8695889,299.9007556,299.9217852,450.4331472,65.53,2.25,1
2017-05-02 3:00:00,22.97,504.69895,299.8027556,299.9067278,299.9284389,450.1191917,65.29,2.07,1
2017-05-02 4:00:00,22.97,570.8572682,299.8523966,300.071838,299.9581881,449.2569218,65.88,2.05,1
2017-05-02 5:00:00,22.97,582.4442667,299.8364222,299.9513278,299.8520444,450.3547694,64.24,4.63,0
2017-05-02 6:00:00,22.97,581.8366556,299.9308667,300.0307778,299.9584148,450.0279583,65.94,3.5,0
2017-05-02 7:00:00,21.26,560.5976,299.9172056,299.8982333,299.9671722,450.1369778,65.25,2.76,1
2017-05-02 8:00:00,21.26,467.7883395,299.8710988,299.8169815,299.9104012,448.8627068,65.32,2.59,1
2017-05-02 9:00:00,21.26,462.5026829,299.9525793,299.9967256,299.8271484,449.0860244,65.37,2.65,1
2017-05-02 10:00:00,21.26,554.1775556,299.88905,299.8866167,299.8902741,450.3465083,66.05,2.05,1
2017-05-02 11:00:00,21.26,569.3962011,299.9480447,299.8638771,299.9625885,449.1360168,65.36,2.56,1
2017-05-02 12:00:00,21.26,491.5092402,299.9686704,299.9110531,299.9523343,450.1953687,65.34,2.85,1
2017-05-02 13:00:00,21.26,525.7987528,299.9877978,299.8093539,299.8754363,449.5346545,65.36,1.87,1
2017-05-02 14:00:00,21.26,555.0687341,299.9566127,300.196,300.0799037,450.3478295,65.13,2.44,1
2017-05-02 15:00:00,21.26,555.4555906,300.0702278,299.9674,299.9713019,456.1206444,64.56,2.98,1
2017-05-02 16:00:00,19.99,491.8270592,300.0269763,299.9481893,299.9519014,497.9420339,62.88,5.03,0
2017-05-02 18:00:00,19.99,456.1578034,299.7139045,299.9461966,299.2640712,450.5959803,63.12,4.14,0
2017-05-02 19:00:00,19.99,546.2429663,299.9225225,299.9055449,299.7970524,450.6717472,64.19,2.34,1
2017-05-02 20:00:00,19.99,551.3465722,299.8608611,299.9077833,299.7050333,451.0063778,64.73,1.59,1
2017-05-02 21:00:00,19.99,456.0647244,300.0119679,299.9814808,299.960406,596.8360813,64.71,1.9,1
2017-05-02 22:00:00,19.99,553.4795084,299.9429721,299.905743,299.9989832,513.8807458,64.26,2.25,1
2017-05-02 23:00:00,19.99,510.3092179,300.1391732,299.8959609,300.7727374,529.7819804,64.7,1.99,1
2017-05-03 0:00:00,19.99,482.3837151,299.9263128,299.9297263,300.0029758,578.7348492,64.75,2.28,1
2017-05-03 1:00:00,7.92,530.2824722,299.9746778,299.8774667,299.9210574,506.3886028,64.81,2.3,1
2017-05-03 2:00:00,7.92,547.5590281,299.8954326,299.8836124,299.9221798,476.1962781,64.59,2.34,1
2017-05-03 3:00:00,7.92,557.30115,300.0469944,299.9217167,299.9753685,500.0480778,64.31,2.38,1
2017-05-03 4:00:00,7.92,554.3019056,299.9891056,299.8784556,299.9100315,604.2999028,63.9,2.36,1
2017-05-03 5:00:00,7.92,549.2096182,299.9071636,299.8233091,299.9096909,656.9004776,64.47,2.49,1
2017-05-03 7:00:00,9.29,544.7701385,299.7452315,300.0871852,299.8825586,693.7441422,64.29,2.71,1
2017-05-03 8:00:00,9.29,584.76545,300.0940056,299.9434333,299.9916944,665.1265084,63.86,3.85,0
2017-05-03 9:00:00,9.29,536.8570862,300.0608621,299.8154885,299.9328467,662.8252315,63.41146209,3.857094351,0
2017-05-03 10:00:00,9.29,548.5325764,299.737375,299.9851458,299.8964051,661.9478165,62.58641236,3.870143845,0
2017-05-03 12:00:00,9.29,536.3589412,300.1877451,299.9088431,299.9878758,541.0155833,62.33737864,3.903092784,0
2017-05-03 13:00:00,9.29,510.3736723,299.9432655,299.8838588,299.95,511.5756638,62.65161264,3.914322101,0
2017-05-03 14:00:00,9.29,415.3649364,299.8584566,299.9535607,299.8445164,565.9217919,63.04195562,3.928271213,0
2017-05-03 15:00:00,9.29,473.9385683,300.0426043,299.9816331,299.9893309,474.2152194,63.49466019,3.94444885,0
2017-05-03 16:00:00,20.94,543.3505491,299.6333179,300.0078266,299.4916744,443.4624335,63.65,3.95,0
2017-05-03 17:00:00,20.94,526.5485667,299.9954278,300.0528944,299.9030204,560.2964556,64.7,2.8,1
2017-05-03 18:00:00,20.94,485.4785444,299.9243111,299.9266889,299.9111037,449.4731694,64.41,2.54,1
2017-05-03 19:00:00,20.94,515.4340667,299.9298722,299.9090111,299.9018111,450.3211694,64.93,1.79,1
2017-05-03 20:00:00,20.94,519.1428028,299.9320944,300.0465444,300.0098667,481.9961278,65.37,1.67,1
2017-05-03 21:00:00,20.94,530.1201167,300.0055222,299.9102833,299.9121833,454.4264944,65.43,1.49,1
2017-05-03 22:00:00,20.94,532.5869829,300.1492514,300.0266057,300.51468,413.47582,65.72,1.96,1
2017-05-03 23:00:00,20.94,511.3239333,299.8300667,299.9466222,299.8349648,435.5421611,66.4,1.51,1
2017-05-04 0:00:00,20.94,487.8853167,299.9861111,299.8882444,299.9236556,434.7785222,65.72,1.84,1
2017-05-04 1:00:00,18.04,535.5358944,299.9646167,299.9519556,299.9789574,415.2323361,64.56,3.52,0
2017-05-04 2:00:00,18.04,558.9452584,300.0217472,300.0356292,299.9621592,393.788441,65.5,2.41,1
2017-05-04 3:00:00,18.04,593.728546,299.9832471,299.8842299,299.8949368,426.4781149,65.01,2.59,1
2017-05-04 4:00:00,18.04,613.8212571,300.0158,300.0264229,299.9756914,449.0190314,63.76,4.01,0
2017-05-04 6:00:00,18.04,536.3344286,299.7374286,299.6798571,299.698381,451.4645714,64.78,2.92,1
2017-05-04 7:00:00,8.79,559.9956278,300.2443278,299.9652611,300.0315278,449.8317944,64.52,3.47,0
2017-05-04 8:00:00,8.79,504.8716627,299.7891302,299.9262722,299.9375069,448.4058195,64.52,2.63,1
2017-05-04 9:00:00,8.79,529.8197887,299.8950845,299.8645282,299.8325376,448.7696878,64.89,2.38,1
2017-05-04 10:00:00,8.79,573.7017297,299.8277568,299.8488378,299.9203153,450.5255811,65.09,2.25,1
2017-05-04 12:00:00,8.79,570.297,299.586,300.033,299.7398333,447.8515,64.29,3.44,0
2017-05-04 13:00:00,8.79,558.794,299.724,300.254,300.182,451.2405,64.33,3.25,0
2017-05-04 14:00:00,8.79,528.2791092,272.7722185,299.9217059,283.6584706,446.4421471,64.46,3.23,0
2017-05-04 15:00:00,8.79,535.0123889,250.1068889,299.9112963,266.8376265,450.0836713,63.45,4.3,0
2017-05-04 18:00:00,14.28,556.6098182,249.9792,299.8762364,266.5808848,450.4399636,65.04,3.02,0
2017-05-04 23:00:00,14.28,578.6437188,249.9315938,300.0032344,267.0973906,449.3815234,66.28,1.83,1
2017-05-05 0:00:00,14.28,436.4509313,250.0567405,299.9516718,266.7008499,449.3759695,65.92,2.13,1
2017-05-05 1:00:00,17.42,404.4755368,250.0414737,299.7824632,266.6139895,447.8004579,65.84,2.03,1
2017-05-05 3:00:00,17.42,436.19428,250.11657,299.97554,266.71693,448.65865,64.72,4.72,0
2017-05-05 4:00:00,17.42,478.8055385,250.2422885,299.9737308,266.7327885,448.6019519,64.1,4.377320477,0
2017-05-05 5:00:00,17.42,521.4470253,250.0822191,299.8793708,266.7041348,453.0403006,62.51,4.06651841,0
2017-05-05 6:00:00,17.42,530.7646778,249.8984889,299.8829056,266.6576389,449.2652528,64.32,3.85,0
2017-05-05 7:00:00,19.58,453.522625,250.0278125,300.0255347,266.5849398,450.8262292,64.23588398,4.498895028,0
2017-05-05 10:00:00,19.58,472.45945,250.2033056,300.0061889,266.7691759,449.6763333,64.95,3.62,0
2017-05-05 11:00:00,19.58,457.76715,250.1348889,299.9061056,266.7489537,449.480725,65.16,4.04,0
2017-05-05 12:00:00,19.58,355.0263594,250.17288,299.9076057,266.7351333,497.6178429,64.18,4.54,0
2017-05-05 13:00:00,19.58,405.9985351,250.1984,299.9317733,266.7080356,453.5645,63.98,4.507125599,0
2017-05-05 14:00:00,19.58,473.988903,250.3345152,299.8764848,266.7462424,450.9654152,64.77,4.43,0
2017-05-05 15:00:00,19.58,446.9818167,250.07885,299.8819833,266.6475963,450.2537111,65.55,2.07,1
2017-05-05 16:00:00,14.53,457.5452611,249.8520278,299.9539611,266.5724926,450.5342917,65.73,2.27,1
2017-05-05 17:00:00,14.53,501.2902056,250.0408222,299.9201389,266.6436907,450.1070472,63.6,4.06,0
2017-05-05 18:00:00,14.53,498.8871444,249.9506222,299.9543556,266.6301407,449.9566722,64.4,2.85,1
2017-05-05 19:00:00,14.53,466.2092722,250.0379889,300.0631944,266.6958241,450.1757167,64.23,3.33,0
2017-05-05 20:00:00,14.53,473.5497444,250.0696333,299.8912056,266.641337,449.6553639,64.51,2.33,1
2017-05-05 21:00:00,14.53,472.13615,250.0168333,299.9485778,266.6543426,450.4600917,64.12,3.04,0
2017-05-05 22:00:00,14.53,424.0890605,250.0869,299.8330944,266.6488,451.4471611,63.19,4.55,0
2017-05-05 23:00:00,14.53,490.6148826,250.0393146,299.9322472,266.656927,448.4386489,63.78,3.59,0
2017-05-06 0:00:00,14.53,495.1720333,250.0759444,299.95465,266.7007981,449.6755333,63.8,4.19,0
2017-05-06 1:00:00,14.66,459.96495,249.9251444,300.0123333,266.6882259,449.7528417,63.67143174,4.248407356,0
2017-05-06 2:00:00,14.66,479.4736722,250.0166944,299.9013389,266.2510352,450.6171139,63.41571587,4.364576683,0
2017-05-06 3:00:00,14.66,544.5221732,250.0031061,299.9142179,266.7788641,450.4822263,63.16064683,4.480452161,0
2017-05-06 4:00:00,14.66,478.8146313,250.0191229,299.8420391,266.7602607,449.4251508,62.90383571,4.597119048,0
2017-05-06 5:00:00,14.66,491.1379778,250.01125,299.9100833,266.7282722,449.9930944,62.64856826,4.713084663,0
2017-05-06 6:00:00,14.66,530.0320444,249.9671667,299.8801333,266.5847685,450.5280778,62.52,4.82925399,0
2017-05-06 7:00:00,14.44,522.3862822,250.0555031,300.0362454,266.7664315,447.4425859,62.32,4.94043643,0
2017-05-06 8:00:00,14.44,436.0438605,249.9984671,299.8642874,266.6685848,466.5738144,62.35,5.062294066,0
2017-05-06 9:00:00,14.44,480.6446833,250.0771889,299.8532722,266.6676944,450.2916417,63.76,5.12,0
2017-05-06 10:00:00,14.44,442.3420476,250.0153571,299.9893571,266.6903492,449.6890595,62.79,5.058950276,0
2017-05-06 13:00:00,14.44,465.7790944,250.0913111,299.9020111,266.6969815,449.3825083,64.25,3.15,0
2017-05-06 14:00:00,14.44,449.8417193,250.055345,299.9763158,266.7126881,453.3182368,64.4,3.41,0
2017-05-06 15:00:00,14.44,501.8882278,250.0817,299.9501556,266.6731074,450.0308667,63.98,3.37,0
2017-05-06 16:00:00,14.93,521.6453167,250.0034278,299.9897667,266.6132222,450.026825,63.93,3.64,0
2017-05-06 17:00:00,14.93,530.6631778,250.0684111,300.0317556,266.7124833,449.9242472,64.66,3.04,0
2017-05-06 18:00:00,14.93,544.8479278,249.9473667,300.0314889,266.6697185,450.1512583,64.5,3.16,0
2017-05-06 19:00:00,14.93,554.6098389,250.01245,300.0005889,266.6907093,450.4127583,66.13,1.96,1
2017-05-06 20:00:00,14.93,521.6091722,250.0354111,299.8909167,266.6582204,450.009875,64.01,4.48,0
2017-05-06 21:00:00,14.93,402.4249205,249.9654432,299.9135,266.6294962,449.4177784,63.65,4.69,0
2017-05-06 22:00:00,14.93,392.6077278,250.0726111,300.0131389,266.6973093,450.4275889,64.97,3.63,0
2017-05-06 23:00:00,14.93,399.7944632,250.0158211,300.0310632,266.7015719,450.5729842,63.35,3.142183774,0
2017-05-07 0:00:00,14.93,452.9530333,249.9996944,299.96235,266.6485,450.3421583,65.88,2.73,1
2017-05-07 1:00:00,20.01,504.0263193,250.0290904,299.8408795,266.2556526,449.7183645,65.11,3.54,0
2017-05-07 2:00:00,20.01,524.1175208,250.0949167,299.856,266.6979549,450.7943906,66.31,1.9,1
2017-05-07 5:00:00,20.01,521.8664877,250.0509877,300.0134691,267.0657449,448.285466,66.36,1.72,1
2017-05-07 6:00:00,20.01,517.0344944,250.0342944,299.8680278,266.6640296,449.1623444,67.12,1.65,1
2017-05-07 7:00:00,24.52,477.7354972,249.9450337,299.9305169,266.6291142,450.8431376,66.71,1.49,1
2017-05-07 8:00:00,24.52,454.34495,250.0574333,300.0064056,266.7903963,448.971225,65.91,2.97,1
2017-05-07 9:00:00,24.52,449.4054722,250.0101278,299.8455556,266.6886741,449.5028306,66.34,2.07,1
2017-05-07 10:00:00,24.52,475.6235667,250.01645,299.9268333,266.6795981,449.0243444,66.24,2.88,1
2017-05-07 11:00:00,24.52,461.3382722,250.25375,299.9036944,266.753287,449.5622111,66.63,2.08,1
2017-05-07 12:00:00,24.52,451.6550578,249.8866705,299.9364855,266.661896,453.258841,65.41,2.32,1
2017-05-07 13:00:00,24.52,429.28895,250.1403056,299.9214778,266.7347444,449.1327389,65.63,2.15,1
2017-05-07 14:00:00,24.52,456.1186556,250.2257,299.93545,266.7428685,449.7430278,63.91,3.91,0
2017-05-07 15:00:00,24.52,486.2219278,249.9472111,299.8910667,266.6389926,450.0747056,63.74,4.89,0
2017-05-07 16:00:00,14.83,486.1720444,250.0850389,299.8929556,266.6569889,450.5458556,64.77,3.03,0
2017-05-07 17:00:00,14.83,482.4994246,250.0030056,299.9386927,266.6446276,449.4603799,64.55,3.59,0
2017-05-07 18:00:00,14.83,524.3153333,249.9929222,299.9453778,266.6637685,448.8880167,63.5,4.02,0
2017-05-07 19:00:00,14.83,534.2419722,250.0747722,299.7849722,266.6083759,449.9679028,64.1,4.45,0
2017-05-07 20:00:00,14.83,533.1169889,250.1613667,300.0165111,266.7208444,449.910125,64.79,3.69,0
2017-05-07 21:00:00,14.83,467.02135,250.0851778,300.04655,266.6754796,449.4726472,64.55,4.09,0
2017-05-07 22:00:00,14.83,502.1003111,249.9713833,299.8967833,266.6367981,449.7850528,65.36,3.11,0
2017-05-07 23:00:00,14.83,534.9476889,250.0255944,299.8532833,266.6197778,449.9915528,64.51,3.48,0
2017-05-08 0:00:00,14.83,533.0562389,250.0517833,299.8823611,266.6181778,449.5138833,64.41,4.34,0
2017-05-08 1:00:00,14.83,526.0882191,249.9093539,300.0806854,266.6865674,450.0592669,65.26,2.75,1
2017-05-08 2:00:00,14.83,537.69355,250.0808333,299.8091778,266.661213,450.2709361,65.14,3.1,0
2017-05-08 3:00:00,14.83,539.1607056,250.1693833,299.8218722,266.6808593,450.1667722,65.83,1.97,1
2017-05-08 4:00:00,14.83,552.9501389,249.9617333,299.9077389,266.6186907,449.98705,65.95,2.1,1
2017-05-08 5:00:00,14.83,503.0269441,250.1746034,299.9099721,266.7133389,448.7368268,66.57,1.77,1
2017-05-08 6:00:00,14.83,463.8036889,250.0640111,299.9317056,266.6854389,449.8676333,65.33,2.37,1
2017-05-08 7:00:00,14.83,491.8737667,250.0748389,299.8981778,266.7070241,450.1106972,63.53,3.54,0
2017-05-08 8:00:00,14.83,463.9754722,250.1297833,299.9223333,266.7571759,449.9703111,65.16,2.35,1
2017-05-08 9:00:00,14.83,534.9686,250.0640722,299.9898833,266.7420685,449.7712722,65.93,2.19,1
2017-05-08 10:00:00,14.83,529.7336844,250.1243799,299.994324,266.7147579,456.2122039,65.4,1.54,1
2017-05-08 11:00:00,14.83,510.3164185,249.9622528,299.9320899,266.6842266,450.9343371,64.56,3.82,0
2017-05-08 12:00:00,14.83,501.7777944,250.1958333,299.9367222,266.7452593,450.5217917,62.72,4.35,0
2017-05-08 13:00:00,14.83,526.4688944,249.9921722,299.9242611,266.6693296,450.2220333,63.74,4.76,0
2017-05-08 14:00:00,14.83,489.5991154,249.9937989,299.9468678,266.7127969,472.9854684,64.75,3.66,0
2017-05-08 15:00:00,14.83,500.4077542,249.9964749,299.9446089,266.6356723,459.9284134,65.07,2.8,1
2017-05-08 16:00:00,14.83,523.9110611,250.0918333,299.89725,266.6531611,450.6611194,63.62,4.2,0
2017-05-08 17:00:00,14.83,526.9032111,250.1760222,299.9416722,266.7170926,449.6603194,65.74,1.98,1
2017-05-08 18:00:00,14.83,546.5347944,249.9649944,299.8944444,266.6125185,449.612725,64.62,2.75,1
2017-05-08 19:00:00,14.83,532.5507278,249.9627556,299.9229278,266.6274463,450.14835,64.01,3.49,0
2017-05-08 20:00:00,14.83,535.4766778,249.9969889,299.9033167,266.6115685,449.2293139,64.28,3.17,0
2017-05-08 21:00:00,14.83,522.3023167,250.0981222,299.8698778,266.6533833,449.3558611,64.67,3.29,0
2017-05-08 22:00:00,14.83,497.4539553,250.0888045,300.0871564,266.7341229,449.9934022,63.59,4.12,0
2017-05-08 23:00:00,14.83,510.2644972,250.1189385,299.9695196,266.7072384,449.9843827,64.2,4.4,0
2017-05-09 0:00:00,14.83,484.5203167,250.1457222,299.9381389,266.6941204,449.8390889,65.77,2.97,1
2017-05-09 1:00:00,14.83,485.361581,250.074095,299.9168324,266.6608156,449.5469525,66.34,1.87,1
2017-05-09 2:00:00,14.83,528.1402444,250.1960333,299.8975056,266.7431222,449.87815,67.13,1.38,1
2017-05-09 3:00:00,14.83,519.8081944,250.0347389,299.8876056,266.6472833,450.4200389,66.79,0.85,1
2017-05-09 4:00:00,14.83,522.9143833,250.0349111,299.9257,266.6582593,449.5651472,66.94,1.24,1
2017-05-09 5:00:00,14.83,470.0084389,250.1402611,299.9544889,266.7101,449.146625,66.33,2,1
2017-05-09 6:00:00,14.83,435.1595722,250.0735167,299.9284611,266.707713,450.9452111,65.14,3.17,0
2017-05-09 7:00:00,14.83,446.4308833,250.0037556,299.8973389,266.6778333,448.7668306,64.77,3.17,0
2017-05-09 8:00:00,14.83,465.935,250.0755778,299.9501056,266.7677648,450.2750972,64.64,2.22,1
2017-05-09 9:00:00,14.83,479.9548647,249.9879529,299.9795,266.6700294,446.4215912,62.56,3.684364641,0
2017-05-09 11:00:00,14.83,447.74405,250.0097611,299.8639111,266.6615444,449.9121806,64.06,5.05,0
2017-05-09 12:00:00,14.83,494.8311722,249.9591278,300.0925278,266.7210611,449.4096583,64.45,4.29,0
2017-05-09 13:00:00,14.83,546.2358389,250.0996444,299.9812556,266.7274481,449.4277917,63.78,4.56,0
2017-05-09 14:00:00,14.83,556.4512778,249.9748722,299.8375,266.6575889,450.1928194,63.78,4.83,0
2017-05-09 16:00:00,20.24,542.4448556,250.1964333,299.8185167,266.665413,449.5232972,63.8,4.11,0
2017-05-09 17:00:00,20.24,505.5613222,250.0429222,299.8215889,266.6347426,449.0902306,62.92,4.64,0
2017-05-09 19:00:00,20.24,419.6190292,250.0015036,300.0001898,266.6666642,450.1096606,65.15,2.09,1
2017-05-09 20:00:00,20.24,482.0804722,250.0075,299.8473389,266.611663,450.0957361,64.8,2.52,1
2017-05-09 21:00:00,20.24,457.5778485,249.9231322,300.0185372,266.6399614,437.3880331,65.55,2.32,1
2017-05-10 0:00:00,20.24,443.4892093,250.1601705,299.7823256,266.6294134,374.6090291,65.75,2.22,1
2017-05-10 1:00:00,20.24,466.6878611,250.0585222,299.8076167,266.6411759,443.0821833,65.47,1.85,1
2017-05-10 2:00:00,20.24,434.9410341,250.0369261,299.8176023,266.6326231,447.6325128,65.22,2.09,1
2017-05-10 3:00:00,20.24,458.5001222,249.9834444,299.9805278,266.6299148,437.6356806,64.77,2.73,1
2017-05-10 4:00:00,20.24,517.3517556,250.0909056,299.8062556,266.6458852,409.1480111,63.06,4.77,0
2017-05-10 5:00:00,20.24,532.3494111,249.9845611,299.8644278,266.6419667,382.0131639,62.87,5.03,0
2017-05-10 6:00:00,20.24,433.5600843,250.1468675,300.1268916,266.7421807,454.6741325,62.87,5.03,0
2017-05-10 23:00:00,20.24,399.7341667,249.9798333,299.7773333,266.5990444,303.9988,62.87,5.03,0
2017-05-11 0:00:00,20.24,452.7552,250.0675,300.04435,266.693913,453.2491083,64.09,4.15,0
2017-05-11 1:00:00,20.24,470.0391126,249.9865353,300.0340529,266.6537804,519.6560357,64.42,3.75,0
2017-05-11 2:00:00,20.24,515.9922079,250.0676491,299.9224795,266.648616,467.9105174,64.42,3.75,0
2017-05-11 3:00:00,20.24,501.5256667,249.9919833,299.9624444,266.666837,436.0983083,66.33,1.31,1
2017-05-11 4:00:00,20.24,503.2442829,250.0837105,299.8280132,266.6369671,335.1270506,66.59,1.39,1
2017-05-11 5:00:00,20.24,515.54875,250.0698944,300.02325,266.6695815,295.1351701,65.91,1.34,1
2017-05-11 6:00:00,20.24,503.5008444,250.0486556,299.9955833,266.7095315,301.5555508,66.15,1.04,1
2017-05-11 7:00:00,20.24,465.2571067,250.051691,299.9910843,266.6857116,307.5521518,66.34,1.53,1
2017-05-11 8:00:00,20.24,460.7758571,250.0788117,300.0580974,266.7789805,293.2465988,65.73,2.5,1
2017-05-11 9:00:00,20.24,383.2256545,250.1064719,299.965736,266.7776536,478.1763214,65.31,3.59,0
2017-05-11 10:00:00,20.24,381.6317702,250.1558882,299.9176522,266.7283458,299.862418,63.95,4.94,0
2017-05-11 11:00:00,20.24,428.2313587,250.0505531,299.8708771,266.6752309,418.1424963,64.7,3.77,0
2017-05-11 12:00:00,20.24,475.6870505,250.0331644,299.9780411,266.6870205,659.4661594,64.7,3.77,0
2017-05-11 13:00:00,20.24,541.4879371,250.0536457,299.8388514,266.6419829,533.1499686,65.53,2.45,1
2017-05-11 14:00:00,20.24,566.9797889,250.0517333,299.9041056,266.6839574,450.2869306,65.18,2.9,1
2017-05-11 15:00:00,20.24,531.1431702,249.8821702,300.0247447,266.6332695,448.5054149,65.26,3.27,0
2017-05-11 16:00:00,20.24,447.26745,250.0191889,299.8336611,266.6170278,449.2332361,65.42,2.62,1
2017-05-11 17:00:00,20.24,471.2441222,250.0253444,299.9293278,266.6600833,449.5684972,64.93,3.09,0
2017-05-11 18:00:00,20.24,508.5184056,250.1350056,299.8419444,266.651137,450.7966278,64.95,2.89,1
2017-05-11 19:00:00,20.24,560.2756,250.1801722,299.8565222,266.6683185,449.6567139,64.97,3.05,0
2017-05-11 20:00:00,20.24,547.4186444,249.9423,299.9909389,266.5817,449.6892028,65.93,1.87,1
2017-05-11 21:00:00,20.24,608.9299889,249.9937833,299.9518556,266.6492093,449.8829111,66.28,1.85,1
2017-05-11 22:00:00,20.24,594.5195938,249.7735,299.5897813,266.5137813,449.9899063,65.44,1.99,1
2017-05-11 23:00:00,20.24,470.9560938,249.8917031,299.8436094,266.625875,448.7062813,66.76,1.73,1
2017-05-12 0:00:00,20.24,510.1191574,250.2825278,299.8780926,266.6538519,452.0218843,66.44,1.77,1
2017-05-12 1:00:00,20.24,524.8339167,250.1230889,299.9182944,266.6836778,449.3109667,66,1.9,1
2017-05-12 2:00:00,20.24,509.4653167,249.80915,299.97485,266.6173704,450.1357667,66.36,1.69,1
2017-05-12 3:00:00,20.24,429.0444211,250.1577895,299.9443275,266.7207466,449.2956813,66.36,1.16,1
2017-05-12 4:00:00,20.24,343.182549,250.2037451,299.9295882,266.7363529,450.0431176,66.5,1.32,1
2017-05-12 5:00:00,20.24,397.1493833,250.0680389,299.8988722,266.6780611,450.7007111,66.19,1.42,1
2017-05-12 6:00:00,20.24,383.5043231,250.0655308,300.1095462,266.7378385,448.2275385,66.07,1.6,1
2017-05-12 7:00:00,20.24,315.3410192,250.3396731,299.7304038,266.6653718,450.9405577,66.58,1.19,1
2017-05-12 8:00:00,20.24,333.4776019,249.8902444,300.1235889,266.740987,482.878775,66.1,0.94,1
2017-05-12 9:00:00,20.24,369.4182285,250.1614607,300.0067022,266.7407884,446.4782233,66.35,0.95,1
2017-05-12 10:00:00,20.24,485.3911111,250.1054833,299.9162722,266.6958278,450.294075,66.18,1.07,1
2017-05-12 11:00:00,20.24,502.4915167,250.0906722,300.0194222,266.7498167,450.2591833,65.95,1.26,1
